q_id,doc_id,Gender,PlayerName,NumSeasons,AvgPER,CareerPoints
1,1497,0,Sam Bowie,10,14.03,5564
1,1498,0,Frank Brickowski,16,12.46,8413
1,1499,0,Tony Brown,13,8.71,2645
1,1500,0,Steve Burtt,4,12.38,584
1,1502,0,Tony Campbell,13,13.08,8549
1,1503,0,Rick Carlisle,5,3.9,422
1,1504,0,Antoine Carr,18,13.53,10125
1,1506,0,Steve Colter,12,12.03,4227
1,1507,0,Devin Durrant,2,6.85,317
1,1510,0,Vern Fleming,12,14.73,10125
1,1511,0,Lancaster Gordon,4,8.82,1125
1,1512,0,Butch Graves,1,-0.8,5
1,1513,0,Stuart Gray,9,7.3,1022
1,1514,0,Mike Holton,8,8.3,2199
1,1515,0,Jay Humphries,15,10.95,9475
1,1516,0,Ralph Jackson,1,15.6,2
1,1517,0,Earl Jones,2,-4.5,13
1,1518,0,Ozell Jones,2,2.15,245
1,1519,0,Michael Jordan*,15,27.37,32292
1,1520,0,Jerome Kersey,17,14.21,11825
1,1521,0,Tim McCormick,10,11.67,4871
1,1525,0,Jim Petersen,8,10.2,3397
1,1526,0,Gary Plummer,2,8.05,531
1,1527,0,David Pope,2,5.65,62
1,1529,0,Wayne Sappleton,1,7.7,96
1,1530,0,Tom Scheffler,1,6.9,52
1,1531,0,John Schweitz,2,-7.25,57
1,1532,0,Tom Sewell,1,-2.7,20
1,1534,0,Tom Sluby,1,12.2,73
1,1535,0,Terence Stansbury,3,9.83,1200
1,1537,0,Peter Thibeaux,2,10.6,462
1,1538,0,Bernard Thompson,5,9.0,1078
1,1539,0,Otis Thorpe,21,15.25,19289
1,1541,0,Melvin Turpin,5,13.82,3071
1,1542,0,Willie White,2,12.8,302
1,1543,0,Eddie Lee,6,11.38,1534
1,1545,0,Guy Williams,2,11.6,68
1,1546,0,Kevin Willis,27,14.46,19923
1,1547,0,Othell Wilson,2,11.45,535
1,1548,0,Leon Wood,10,14.19,2674
1,1549,0,Danny Young,12,11.18,2902
1,1550,0,Michael Young,3,-3.47,223
1,1551,0,Michael Adams,11,15.8,9621
1,1552,0,John Battle,10,13.1,5338
1,1553,0,Benoit Benjamin,21,12.92,11268
1,1554,0,Uwe Blab,7,6.09,603
1,1555,0,Manute Bol,13,8.05,1607
1,1556,0,Mike Brittain,2,5.85,63
1,1557,0,Terry Catledge,8,13.41,6520
1,1558,0,Lorenzo Charles,1,11.5,122
1,1559,0,Fred Cofield,2,6.05,169
1,1560,0,David Cooke,1,6.7,9
1,1561,0,Tyrone Corbin,24,11.77,11988
1,1562,0,Ron Crevier,3,-31.57,0
1,1565,0,Patrick Ewing*,17,20.43,24815
1,1566,0,Georgi Glouchkov,1,5.7,239
1,1567,0,A.C. Green,18,13.87,12928
1,1568,0,Ken Green,1,19.3,31
1,1569,0,Kenny Green,4,8.15,466
1,1570,0,Claude Gregory,2,17.9,136
1,1572,0,Jerome Henderson,2,17.65,16
1,1574,0,Alfredrick Hughes,1,8.2,356
1,1575,0,Ken Johnson,2,7.7,295
1,1576,0,Yvon Joseph,1,12.8,2
1,1578,0,Joe Kleine,20,9.18,5318
1,1579,0,Jon Koncak,11,9.81,3520
1,1581,0,Karl Malone*,19,23.64,36928
1,1582,0,Bill Martin,3,7.8,397
1,1584,0,Dwayne McClain,1,8.3,157
1,1585,0,Xavier McDaniel,14,14.96,14979
1,1586,0,Ben McDonald,4,8.72,1061
1,1587,0,Chris McNealy,3,10.03,466
1,1588,0,Dirk Minniefield,7,10.07,1957
1,1589,0,Perry Moss,4,8.88,840
1,1591,0,Charles Oakley,19,12.73,12417
1,1592,0,Michael Phelps,3,12.43,470
1,1594,0,Terry Porter,17,16.69,15586
1,1595,0,Blair Rasmussen,8,11.99,5119
1,1596,0,Jerry Reynolds,8,14.54,4036
1,1597,0,Derrick Rowland,1,7.0,3
1,1598,0,Detlef Schrempf,18,16.19,16589
1,1599,0,Carey Scurry,5,14.14,987
1,1600,0,Mike Smrek,9,6.92,578
1,1601,0,Alex Stivrins,6,3.25,85
1,1602,0,Greg Stokes,2,1.2,130
1,1603,0,Bob Thornton,10,4.32,1008
1,1604,0,Wayman Tisdale,14,15.65,14259
1,1605,0,Sedric Toney,9,3.64,753
1,1606,0,Nick Vanos,2,6.25,222
1,1607,0,Sam Vincent,9,13.8,3679
1,1608,0,Spud Webb,14,14.34,8616
1,1609,0,Bill Wennington,13,10.62,3301
1,1611,0,Pete Williams,2,6.9,153
1,1612,0,Voise Winters,1,-5.6,6
1,1614,0,Mark Alarie,5,12.56,2432
1,1615,0,William Bedford,6,8.83,964
1,1616,0,Walter Berry,7,17.2,4492
1,1617,0,Joe Binion,1,12.0,14
1,1618,0,Adrian Branch,4,15.45,834
1,1619,0,Mike Brown,11,9.05,3130
1,1622,0,Brad Daugherty,8,18.7,10389
1,1623,0,Johnny Dawkins,9,15.27,5984
1,1625,0,Greg Dreiling,10,7.48,1014
1,1626,0,Kevin Duckworth,13,9.75,8437
1,1627,0,Dave Feitl,5,9.96,1192
1,1628,0,Kenny Gattison,9,10.54,3923
1,1629,0,Grant Gondrezick,2,11.35,454
1,1630,0,Ron Harper,17,15.94,14708
1,1631,0,Cedric Henderson,8,12.14,1907
1,1632,0,Kevin Henderson,4,6.9,122
1,1633,0,Conner Henry,7,8.67,610
1,1634,0,Jeff Hornacek,16,17.4,16933
1,1635,0,Myron Jackson,1,10.6,11
1,1637,0,Steffond Johnson,1,4.7,74
1,1639,0,Tim Kempton,12,3.77,1302
1,1640,0,Curtis Kitchen,1,18.5,9
1,1641,0,Larry Krystkowiak,9,12.73,3425
1,1642,0,Jim Lampley,1,8.3,3
1,1643,0,Fernando Martin,1,-0.9,22
1,1644,0,Maurice Martin,2,9.3,204
1,1645,0,Forrest McKenzie,1,-2.2,17
1,1646,0,Nate McMillan,12,14.22,4733
1,1647,0,Cozell McQueen,1,58.3,6
1,1648,0,Pete Myers,15,10.45,2419
1,1649,0,Johnny Newman,18,12.78,13572
1,1650,0,Dennis Nutt,1,20.0,57
1,1651,0,Chuck Person,13,12.62,13858
1,1652,0,Dwayne Polee,1,-11.4,2
1,1653,0,Harold Pressley,4,13.48,2702
1,1654,0,Mark Price,12,18.51,10989
1,1655,0,Dennis Rodman*,14,13.96,6683
1,1657,0,Ron Rowan,1,22.2,12
1,1658,0,John Salley,13,11.86,5413
1,1661,0,Scott Skiles,10,12.66,6652
1,1662,0,Clinton Smith,2,9.35,134
1,1663,0,Keith Smith,1,6.0,138
1,1664,0,Otis Smith,8,14.29,4792
1,1665,0,Roy Tarpley,6,19.38,3533
1,1666,0,Billy Thompson,6,8.57,2566
1,1667,0,Andre Turner,8,5.42,793
1,1670,0,Pearl Washington,3,12.53,1660
1,1671,0,John Williams,8,13.26,4406
1,1672,0,David Wingate,15,9.99,4166
1,1673,0,Brad Wright,2,-6.75,54
1,1674,0,Perry Young,3,3.13,26
1,1675,0,Mark Acres,8,7.9,1407
1,1676,0,Steve Alford,6,13.67,1110
1,1677,0,Greg Anderson,13,12.62,5245
1,1678,0,Joe Arlauckas,1,7.9,34
1,1679,0,Vincent Askew,14,9.46,3961
1,1681,0,Muggsy Bogues,16,13.8,7205
1,1682,0,Norris Coleman,1,6.6,153
1,1683,0,Dallas Comegys,2,10.7,856
1,1684,0,Winston Crite,2,-5.25,87
1,1685,0,Billy Donovan,1,8.7,105
1,1686,0,Chris Dudley,18,9.04,3823
1,1687,0,Jim Farmer,7,8.57,970
1,1688,0,Tellis Frank,5,10.4,1710
1,1689,0,Kevin Gamble,12,11.59,6540
1,1690,0,Winston Garland,9,11.74,5373
1,1691,0,Armen Gilliam,17,16.09,15213
1,1693,0,Dave Henderson,1,6.7,126
1,1694,0,Dave Hoppen,10,9.84,1123
1,1695,0,Dennis Hopson,7,12.54,4376
1,1696,0,Eddie Hughes,3,9.5,296
1,1697,0,Mark Jackson,21,15.5,13932
1,1700,0,Kevin Johnson,14,19.44,13859
1,1701,0,Bart Kofoed,5,6.2,162
1,1703,0,Reggie Lewis,6,16.7,7902
1,1704,0,Brad Lohaus,17,11.07,5285
1,1705,0,Derrick McKey,15,12.97,10266
1,1706,0,Reggie Miller*,18,18.19,25279
1,1707,0,Andre Moore,3,10.83,48
1,1708,0,Ron Moore,3,1.77,48
1,1709,0,Ronnie Murphy,1,2.9,36
1,1710,0,Tod Murphy,7,9.94,1064
1,1712,0,Ken Norman,10,13.25,8717
1,1713,0,Scottie Pippen*,17,17.94,18940
1,1714,0,Olden Polynice,19,12.0,9832
1,1715,0,Richard Rellford,1,11.6,16
1,1716,0,Scott Roth,5,8.46,932
1,1717,0,Brian Rowsom,3,12.5,457
1,1719,0,John Stroeder,4,-0.05,86
1,1720,0,Mark Wade,2,12.9,8
1,1721,0,Milt Wagner,2,10.8,215
1,1722,0,Jamie Waller,1,7.1,42
1,1723,0,Duane Washington,2,7.0,54
1,1724,0,Chris Welp,5,7.02,424
1,1725,0,Clinton Wheeler,4,12.9,359
1,1726,0,Eric White,4,2.83,494
1,1729,0,Nikita Wilson,1,2.3,19
1,1732,0,Joe Wolf,15,5.33,2829
1,1734,0,Randy Allen,2,7.65,252
1,1737,0,Ricky Berry,1,13.1,706
1,1738,0,Anthony Bowie,8,11.48,2945
1,1739,0,Scott Brooks,12,14.6,3658
1,1740,0,Mark Bryant,18,7.89,4326
1,1741,0,Greg Butler,3,1.0,76
1,1742,0,Mike Champion,1,-43.7,0
1,1743,0,Rex Chapman,14,13.02,10001
1,1744,0,Derrick Chievous,5,11.36,1379
1,1745,0,Mark Davis,8,9.8,1515
1,1746,0,Vinny Del,14,12.39,7292
1,1747,0,Fennis Dembo,1,7.8,36
1,1748,0,Ledell Eackles,7,13.5,4783
1,1749,0,Kevin Edwards,13,11.76,6746
1,1750,0,Wayne Englestad,1,12.4,28
1,1751,0,Rolando Ferreira,1,-7.6,9
1,1752,0,Duane Ferrell,11,10.49,3704
1,1753,0,Anthony Frederick,3,12.03,718
1,1754,0,Corey Gaines,5,12.28,248
1,1755,0,Tom Garrick,7,10.69,1496
1,1756,0,Ben Gillery,1,5.0,25
1,1757,0,Orlando Graham,1,6.7,8
1,1758,0,Ron Grandison,7,12.5,319
1,1759,0,Gary Grant,13,14.08,4368
1,1760,0,Harvey Grant,11,11.75,7781
1,1761,0,Sylvester Gray,1,11.2,440
1,1762,0,Jeff Grayer,11,8.28,3267
1,1765,0,Tito Horford,3,3.5,93
1,1768,0,Shelton Jones,4,13.78,488
1,1769,0,Steve Kerr,17,12.48,5571
1,1770,0,Randolph Keys,7,9.66,1963
1,1771,0,Jerome Lane,8,12.16,1191
1,1772,0,Andrew Lang,14,11.19,5263
1,1775,0,Rob Lock,1,5.3,30
1,1776,0,Grant Long,17,12.21,10457
1,1777,0,Dan Majerle,14,13.25,10925
1,1778,0,Danny Manning,17,16.11,13770
1,1779,0,Vernon Maxwell,19,11.46,12118
1,1781,0,Chris Morris,11,14.83,8184
1,1782,0,Richard Morton,1,12.9,6
1,1784,0,Jose Ortiz,2,12.05,183
1,1785,0,Will Perdue,13,12.85,3740
1,1786,0,Tim Perry,10,12.0,3354
1,1787,0,Dave Popson,5,7.28,110
1,1788,0,Dominic Pressley,3,4.07,46
1,1790,0,Ramon Rivas,1,9.3,40
1,1791,0,David Rivers,3,9.1,383
1,1792,0,Rob Rose,1,5.0,0
1,1794,0,Rony Seikaly,13,13.61,10737
1,1795,0,Charles Shackleford,6,13.57,1625
1,1796,0,John Shasky,3,8.77,517
1,1797,0,Brian Shaw,18,10.1,7414
1,1798,0,Keith Smart,1,0.0,2
1,1799,0,Charles Smith,23,9.41,9830
1,1800,0,Rik Smits,12,17.84,12871
1,1801,0,John Starks,15,13.2,11344
1,1802,0,Everette Stephens,2,25.35,71
1,1803,0,Rod Strickland,23,16.39,16211
1,1804,0,Barry Sumpter,1,-30.2,0
1,1805,0,Anthony Taylor,1,11.1,144
1,1806,0,Tom Tolbert,7,9.01,2030
1,1809,0,Micheal Williams,12,11.12,4689
1,1810,0,David Wood,10,7.7,1810
1,1811,0,Nick Anderson,13,14.34,11529
1,1812,0,Michael Ansley,5,12.14,1047
1,1813,0,B.J. Armstrong,15,13.38,7686
1,1814,0,Dana Barros,14,15.86,8901
1,1816,0,Winston Bennett,5,12.34,843
1,1818,0,Chucky Brown,21,10.98,4915
1,1819,0,Raymond Brown,1,-0.9,16
1,1820,0,Stanley Brundy,1,10.1,37
1,1822,0,Steve Bucknall,1,0.0,23
1,1823,0,Adrian Caldwell,8,6.79,491
1,1825,0,Terry Davis,10,10.03,3061
1,1826,0,Byron Dinkins,4,6.97,187
1,1827,0,Vlade Divac,16,17.21,13398
1,1828,0,Sherman Douglas,16,14.14,9623
1,1829,0,Terry Dozier,1,5.1,22
1,1831,0,Jay Edwards,1,7.8,7
1,1832,0,Sean Elliott,12,13.13,10544
1,1833,0,Pervis Ellison,11,12.06,4494
1,1834,0,Derrick Gervin,2,18.1,676
1,1836,0,Scott Haffner,2,9.1,213
1,1837,0,Tom Hammonds,14,9.62,3865
1,1838,0,Tim Hardaway,21,16.72,20339
1,1839,0,Mike Higgins,4,8.85,44
1,1840,0,Ed Horton,1,14.5,202
1,1841,0,Byron Irvin,3,14.2,451
1,1842,0,Jaren Jackson,12,9.47,2370
1,1843,0,Eric Johnson,1,4.6,54
1,1846,0,Stan Kimbrough,2,10.15,21
1,1847,0,Stacey King,12,10.33,3228
1,1848,0,Frank Kornet,2,6.15,171
1,1849,0,Jeff Lebo,1,5.8,6
1,1850,0,Tim Legler,12,9.06,2471
1,1851,0,Gary Leonard,3,15.77,44
1,1852,0,Clifford Lett,2,-1.05,38
1,1853,0,Todd Lichti,8,13.4,1928
1,1855,0,Sarunas Marciulionis*,7,15.71,4631
1,1856,0,Jeff Martin,2,9.35,956
1,1857,0,Anthony Mason,13,13.82,9656
1,1858,0,Bob McCann,5,6.48,739
1,1861,0,Carlton McKinney,2,-4.2,22
1,1863,0,Sam Mitchell,13,12.19,8636
1,1864,0,Mike Morrison,1,4.2,72
1,1865,0,John Morton,5,9.0,715
1,1866,0,Dyron Nix,1,8.2,39
1,1867,0,Zarko Paspalj,1,4.3,72
1,1868,0,Kenny Payne,4,11.07,508
1,1870,0,Brian Quinnett,5,7.96,589
1,1871,0,J.R. Reid,17,12.24,7256
1,1872,0,Glen Rice,17,13.31,18379
1,1873,0,Pooh Richardson,10,13.9,7083
1,1874,0,Clifford Robinson,20,13.59,20124
1,1875,0,David Robinson*,14,26.05,20790
1,1876,0,Doug Roth,1,8.2,81
1,1877,0,Donald Royal,13,9.97,3458
1,1878,0,Delaney Rudd,4,8.03,816
1,1880,0,Dexter Shouse,1,-6.8,0
1,1881,0,Michael Smith,12,13.98,3476
1,1882,0,Jay Taylor,1,9.5,51
1,1884,0,Henry Turner,2,13.4,224
1,1885,0,Gary Voce,1,19.2,2
1,1886,0,Alexander Volkov,2,13.7,1019
1,1888,0,Randy White,5,10.74,2083
1,1889,0,Mike Williams,3,-0.57,30
1,1890,0,Haywoode Workman,10,12.75,2053
1,1891,0,Alaa Abdelnaby,9,9.83,2299
1,1893,0,Keith Askins,9,8.9,1852
1,1894,0,Milos Babic,2,12.15,37
1,1895,0,Cedric Ball,1,10.8,8
1,1896,0,Lance Blanks,3,9.27,289
1,1898,0,Dee Brown,18,10.78,7602
1,1899,0,Jud Buechler,17,10.65,2566
1,1900,0,Matt Bullard,11,11.74,3270
1,1901,0,Willie Burton,8,11.92,3243
1,1902,0,Rick Calloway,1,6.6,205
1,1903,0,Elden Campbell,21,13.96,11884
1,1904,0,Duane Causwell,11,10.71,2648
1,1907,0,Derrick Coleman,15,15.88,12884
1,1908,0,Bimbo Coles,18,10.57,7674
1,1909,0,Anthony Cook,6,8.17,480
1,1910,0,Tony Dawson,2,10.95,17
1,1913,0,Danny Ferry,13,11.28,6439
1,1915,0,Tate George,4,8.05,736
1,1916,0,Kendall Gill,17,14.11,13570
1,1917,0,Gerald Glass,8,10.94,1895
1,1918,0,Dan Godfread,2,10.15,13
1,1919,0,Jim Grandholm,1,16.5,79
1,1920,0,Tony Harris,3,9.17,68
1,1921,0,Steve Henson,7,10.77,739
1,1925,0,Henry James,9,13.0,1359
1,1926,0,Les Jepsen,2,8.9,53
1,1927,0,Alec Kessler,4,10.48,1084
1,1928,0,Bo Kimble,3,8.8,574
1,1929,0,Negele Knight,10,9.47,2493
1,1930,0,Kurk Lee,1,5.6,66
1,1931,0,Marcus Liberty,6,11.88,2051
1,1933,0,Tony Massenburg,19,9.27,4806
1,1934,0,Travis Mays,3,10.33,1273
1,1935,0,Terry Mills,13,12.45,7490
1,1936,0,Chris Munk,1,14.5,13
1,1938,0,Dan O'Sullivan,6,16.02,89
1,1939,0,Alan Ogg,5,22.08,188
1,1940,0,Brian Oliver,4,6.67,389
1,1943,0,Gary Payton*,19,18.54,23447
1,1944,0,Kevin Pritchard,6,10.37,384
1,1945,0,Larry Robinson,11,2.46,738
1,1946,0,Rumeal Robinson,11,9.74,2853
1,1947,0,Steve Scheffler,9,14.86,352
1,1948,0,Dwayne Schintzius,8,8.74,587
1,1950,0,Lionel Simmons,7,13.31,5833
1,1951,0,Tony Smith,11,10.41,2802
1,1952,0,Felton Spencer,14,10.66,3726
1,1953,0,Irving Thomas,1,7.3,46
1,1954,0,Andy Toolson,2,6.4,159
1,1955,0,Loy Vaught,13,13.59,7152
1,1956,0,Stojko Vrankovic,5,10.04,473
1,1957,0,Jayson Williams,9,13.31,3472
1,1958,0,Kenny Williams,4,15.95,1247
1,1959,0,Scott Williams,19,11.88,4037
1,1960,0,Trevor Wilson,6,11.55,1057
1,1961,0,Kennard Winchester,5,11.56,452
1,1962,0,Howard Wright,5,17.2,116
1,1963,0,A.J. Wynder,1,7.6,12
1,1964,0,Victor Alexander,5,12.84,2542
1,1965,0,Kenny Anderson,22,14.83,13160
1,1966,0,Greg Anthony,13,14.05,5971
1,1967,0,Stacey Augmon,17,12.26,8269
1,1969,0,Steve Bardo,3,16.13,73
1,1972,0,Kevin Brooks,3,7.97,417
1,1974,0,Randy Brown,12,10.17,3148
1,1975,0,Demetrius Calip,1,1.8,11
1,1976,0,Pete Chilcutt,14,10.84,3064
1,1977,0,Marty Conlon,11,11.89,2687
1,1978,0,Tom Copa,1,10.7,48
1,1980,0,Corey Crowder,2,2.95,120
1,1981,0,Dale Davis,18,14.56,8990
1,1982,0,Bison Dele,8,15.63,4536
1,1983,0,Patrick Eddie,1,-8.8,4
1,1984,0,LeRon Ellis,3,7.9,277
1,1985,0,Rick Fox,13,13.35,8966
1,1986,0,Chris Gatling,19,17.09,10200
1,1988,0,Sean Green,5,5.16,501
1,1989,0,Carl Herrera,10,8.15,2546
1,1991,0,Brian Howard,2,11.35,570
1,1992,0,Cedric Hunter,1,0.0,0
1,1993,0,Mike Iuzzolino,2,13.0,1096
1,1994,0,Rich King,4,2.97,135
1,1995,0,Doug Lee,3,9.43,168
1,1997,0,Kevin Lynch,2,7.65,310
1,1998,0,Mark Macon,8,7.35,1848
1,1999,0,Tharon Mayes,3,5.83,198
1,2000,0,Rodney Monroe,1,8.8,131
1,2002,0,Eric Murdock,11,15.69,5765
1,2003,0,Dikembe Mutombo*,20,16.33,12478
1,2004,0,Jimmy Oliver,5,9.46,331
1,2005,0,Billy Owens,14,13.3,8208
1,2006,0,Keith Owens,1,10.3,26
1,2007,0,Robert Pack,15,13.87,5692
1,2008,0,Elliot Perry,16,12.13,3820
1,2010,0,Mark Randall,8,8.18,600
1,2012,0,Doug Smith,5,10.18,2356
1,2014,0,Steve Smith,18,15.25,15049
1,2015,0,Larry Stewart,5,12.66,2005
1,2016,0,Derek Strong,10,12.58,3088
1,2017,0,Lamont Strothers,2,5.85,60
1,2018,0,Greg Sutton,5,10.1,1013
1,2019,0,Carl Thomas,6,12.43,329
1,2020,0,Charles Thomas,1,6.1,48
1,2021,0,Stephen Thompson,3,7.17,62
1,2022,0,John Turner,1,7.8,117
1,2023,0,Joao Vianna,1,1.0,2
1,2024,0,Eric Anderson,2,13.25,42
1,2025,0,Anthony Avent,8,7.66,2347
1,2026,0,Jon Barry,16,13.69,5170
1,2027,0,Tony Bennett,3,8.13,538
1,2029,0,Ricky Blanton,1,19.3,6
1,2030,0,Walter Bond,5,8.64,980
1,2031,0,Dexter Cambridge,1,12.1,370
1,2033,0,Duane Cooper,2,7.75,204
1,2034,0,Joe Courtney,10,8.33,490
1,2037,0,Lloyd Daniels,9,7.63,1717
1,2038,0,Hubert Davis,16,8.45,6111
1,2041,0,Pat Durham,2,7.55,323
1,2042,0,LaPhonso Ellis,11,13.83,7410
1,2043,0,Matt Geiger,10,13.1,5059
1,2044,0,Litterial Green,5,4.76,423
1,2045,0,Tom Gugliotta,20,13.69,11271
1,2046,0,Jay Guidinger,2,10.0,98
1,2047,0,Robert Horry,18,13.17,8138
1,2048,0,Byron Houston,4,11.25,835
1,2049,0,Stephen Howard,6,14.98,512
1,2050,0,Jim Jackson,24,11.8,16594
1,2051,0,Keith Jennings,3,16.43,1090
1,2052,0,Dave Johnson,2,6.95,204
1,2054,0,Adam Keefe,9,12.24,3107
1,2055,0,Christian Laettner,17,16.68,13066
1,2056,0,Sam Mack,9,11.88,2483
1,2059,0,Lee Mayberry,7,9.73,2546
1,2060,0,Oliver Miller,11,14.11,3919
1,2062,0,Isaiah Morris,1,10.6,55
1,2063,0,Alonzo Mourning*,17,19.8,14593
1,2064,0,Tracy Murray,16,11.58,6458
1,2065,0,Melvin Newbern,1,11.5,119
1,2066,0,Shaquille O'Neal*,21,24.73,29428
1,2067,0,Matt Othick,1,5.9,8
1,2068,0,Doug Overton,19,8.81,2694
1,2071,0,Anthony Pullard,1,9.2,17
1,2072,0,Sean Rooks,16,11.09,5241
1,2073,0,Malik Sealy,8,13.16,4955
1,2075,0,Reggie Smith,2,8.5,99
1,2078,0,Latrell Sprewell,13,15.12,16712
1,2080,0,Bryant Stith,10,12.29,5946
1,2081,0,Gundars Vetra,1,13.6,45
1,2082,0,Clarence Weatherspoon,17,14.84,11480
1,2083,0,Marcus Webb,1,20.1,39
1,2084,0,Robert Werdann,3,10.0,101
1,2085,0,Corey Williams,2,8.65,92
1,2086,0,Lorenzo Williams,13,9.87,903
1,2088,0,Randy Woods,4,11.38,356
1,2089,0,Gary Alexander,3,6.7,38
1,2091,0,Corie Blount,17,10.57,2945
1,2093,0,P.J. Brown,15,13.77,9870
1,2094,0,Evers Burns,1,9.7,56
1,2095,0,Scott Burrell,10,12.45,2941
1,2096,0,Mitchell Butler,8,9.44,1868
1,2097,0,Sam Cassell,22,18.79,17345
1,2098,0,Calbert Cheaney,13,9.85,7826
1,2099,0,Michael Curry,13,6.77,3197
1,2100,0,Antonio Davis,17,12.73,9965
1,2101,0,Brian Davis,1,9.2,131
1,2102,0,Terry Dehere,8,11.09,3318
1,2103,0,Dell Demps,3,7.83,59
1,2104,0,Acie Earl,6,11.53,1168
1,2105,0,Bill Edwards,1,-0.4,6
1,2106,0,Doug Edwards,3,9.0,203
1,2107,0,Harold Ellis,3,16.57,840
1,2108,0,Alphonso Ford,2,14.65,35
1,2110,0,Andrew Gaze,2,9.5,43
1,2112,0,Greg Graham,7,10.06,1178
1,2113,0,Josh Grant,1,11.7,157
1,2114,0,Andres Guibert,2,7.2,60
1,2116,0,Anfernee Hardaway,16,14.63,11383
1,2117,0,Lucious Harris,12,12.43,5784
1,2118,0,Antonio Harvey,10,10.61,757
1,2119,0,Scott Haskin,1,11.3,55
1,2120,0,Skeeter Henry,1,5.6,4
1,2121,0,Allan Houston,12,14.45,14551
1,2122,0,Lindsey Hunter,17,10.45,7956
1,2124,0,Stanley Jackson,1,17.8,38
1,2125,0,Chris Jent,2,13.5,37
1,2126,0,Ervin Johnson,13,11.15,3473
1,2127,0,Popeye Jones,11,10.75,3726
1,2128,0,Adonis Jordan,2,12.25,21
1,2129,0,Reggie Jordan,8,15.34,540
1,2130,0,Warren Kidd,1,11.3,247
1,2131,0,Chris King,3,7.33,693
1,2132,0,Toni Kukoc,17,17.09,11361
1,2134,0,Malcolm Mackey,1,12.6,32
1,2135,0,Gerald Madkins,3,7.43,80
1,2136,0,Bob Martin,2,5.1,113
1,2137,0,Jamal Mashburn,13,14.94,12466
1,2138,0,Darnell Mee,2,10.8,76
1,2139,0,Chris Mills,10,13.0,6357
1,2141,0,Gheorghe Muresan,6,-1.05,3020
1,2142,0,Bo Outlaw,17,12.81,5346
1,2144,0,Richard Petruska,1,12.3,53
1,2145,0,Dino Radja,4,16.67,3733
1,2146,0,Isaiah Rider,9,14.66,9405
1,2148,0,James Robinson,9,10.32,3065
1,2149,0,Rodney Rogers,16,13.89,10829
1,2151,0,Kevin Thompson,1,4.9,13
1,2152,0,Keith Tower,4,1.85,98
1,2153,0,Nick Van,15,15.7,13980
1,2154,0,Rex Walters,11,11.48,1813
1,2155,0,Chris Webber,19,19.29,19172
1,2156,0,Matt Wenstrom,1,15.6,18
1,2157,0,David Wesley,16,13.38,12790
1,2158,0,Chris Whitney,13,11.54,4093
1,2159,0,Aaron Williams,20,11.12,4618
1,2160,0,Luther Wright,1,-0.4,19
1,2162,0,Darrell Armstrong,16,17.14,7976
1,2163,0,Sergei Bazarevich,1,13.6,30
1,2164,0,Elmer Bennett,5,13.72,70
1,2166,0,Tim Breaux,3,8.9,299
1,2167,0,Chris Childs,11,10.18,4072
1,2168,0,Bill Curley,9,6.33,533
1,2170,0,Tony Dumas,6,7.0,1226
1,2172,0,Matt Fish,7,8.93,231
1,2173,0,Brian Grant,12,14.08,7933
1,2174,0,Darrin Hancock,6,11.45,509
1,2175,0,Jerome Harmon,1,10.1,46
1,2176,0,Grant Hill,18,17.92,17137
1,2177,0,Tom Hovasse,1,0.2,0
1,2178,0,Juwan Howard,25,13.1,18979
1,2179,0,Askia Jones,1,8.3,45
1,2180,0,Eddie Jones,18,15.9,15428
1,2182,0,Antonio Lang,8,9.56,335
1,2183,0,Ryan Lorthridge,1,12.9,272
1,2184,0,Donyell Marshall,21,15.33,12925
1,2185,0,Darrick Martin,15,9.82,3940
1,2186,0,Jim McIlvaine,7,9.43,1072
1,2187,0,Aaron McKie,17,11.45,6636
1,2188,0,Anthony Miller,11,7.02,512
1,2189,0,Greg Minor,5,12.68,1902
1,2191,0,Eric Montross,14,7.65,2668
1,2192,0,Dwayne Morton,1,11.0,167
1,2193,0,Lamond Murray,11,13.46,8286
1,2195,0,Julius Nwosu,1,6.8,31
1,2196,0,Wesley Person,16,12.96,8794
1,2197,0,Derrick Phelps,1,-17.3,0
1,2198,0,Eric Piatkowski,14,12.56,5919
1,2199,0,Eldridge Recasner,10,8.49,1737
1,2201,0,Glenn Robinson,16,15.04,14970
1,2203,0,Jalen Rose,19,14.73,16825
1,2204,0,Clifford Rozier,6,7.07,1016
1,2206,0,Dickey Simpkins,9,9.99,1520
1,2207,0,Reggie Slater,13,13.89,1502
1,2208,0,Mark Strickland,10,13.53,1533
1,2209,0,Aaron Swinson,1,11.7,24
1,2210,0,Zan Tabak,8,11.12,1540
1,2211,0,Brooks Thompson,8,9.93,1264
1,2212,0,Anthony Tucker,1,9.2,243
1,2213,0,B.J. Tyler,1,8.5,195
1,2214,0,Fred Vinson,2,-2.75,17
1,2215,0,Charlie Ward,13,12.13,4371
1,2216,0,Jamie Watson,6,8.33,401
1,2217,0,Monty Williams,11,9.52,2952
1,2218,0,Dontonio Wingfield,4,7.45,423
1,2219,0,Sharone Wright,6,13.17,2638
1,2220,0,Cory Alexander,9,11.33,2165
1,2221,0,Jerome Allen,4,8.53,564
1,2222,0,John Amaechi,5,6.7,1837
1,2223,0,Ashraf Amaya,2,10.3,379
1,2224,0,Brent Barry,16,15.01,9119
1,2225,0,Corey Beck,5,8.5,286
